Order_ID,Date,Warehouse,Dealer,Customer_ID,Machine_ID,Machine_Type,Order_Quantity,Production_Status,Inventory_Level,Change_Type,Order_Volatility,Lead_Time_Days,Delay_Days
O814167,2021-10-03,WH004,Dealer_A,Cust004,MC004,Type4,32.0,Delayed,490.0,Urgent Order Change,Medium,29.0,0.0
O611477,2021-10-03,WH004,Dealer_D,Cust005,MC001,Type1,5.0,On-Time,175.0,Delayed Approval,High,27.0,17.0
O101986,2021-10-03,WH002,Dealer_D,Cust002,MC004,Type2,12.0,On-Time,145.0,Delayed Approval,Low,32.0,5.0
O462194,2021-10-03,WH003,Dealer_B,Cust002,MC005,Type5,26.0,Critical Delay,306.0,Delayed Approval,Low,36.0,152.0
O793236,2021-10-04,WH004,Dealer_D,Cust004,MC001,Type5,16.0,Delayed,378.0,Supplier Delay,Medium,35.0,0.0
O425828,2021-10-04,WH004,Dealer_D,Cust005,MC004,Type5,35.0,Critical Delay,433.0,Delayed Approval,Medium,47.0,0.0
O501866,2021-10-04,WH002,Dealer_E,Cust004,MC001,Type1,41.0,Critical Delay,406.0,Delayed Approval,Low,32.0,19.0
O708669,2021-10-04,WH002,Dealer_D,Cust003,MC005,Type4,44.0,Critical Delay,2682.0,Delayed Approval,High,18.0,0.0
O400132,2021-10-04,WH001,Dealer_C,Cust002,MC002,Type1,29.0,Delayed,470.0,Delayed Approval,High,26.0,0.0
O678448,2021-10-04,WH003,Dealer_D,Cust004,MC004,Type2,26.0,Critical Delay,232.0,Feature Update,High,14.0,0.0
O360382,2021-10-04,WH004,Dealer_A,Cust005,MC003,Type1,37.0,On-Time,208.0,Feature Update,High,41.0,0.0
O298697,2021-10-05,WH002,Dealer_D,Cust004,MC005,Type1,47.0,Critical Delay,64.0,Supplier Delay,Low,37.0,0.0
O137040,2021-10-05,WH004,Dealer_D,Cust004,MC001,Type1,7.0,Critical Delay,243.0,Urgent Order Change,Low,7.0,0.0
O202065,2021-10-05,WH003,Dealer_C,Cust002,MC004,Type1,25.0,Delayed,320.0,Delayed Approval,High,24.0,0.0
O476351,2021-10-05,WH003,Dealer_A,Cust001,MC005,Type3,26.0,On-Time,282.0,Urgent Order Change,Medium,27.0,0.0
O915380,2021-10-05,WH002,Dealer_A,Cust004,MC003,Type2,16.0,Critical Delay,2088.0,Delayed Approval,Medium,11.0,0.0
O354062,2021-10-05,WH003,Dealer_C,Cust001,MC003,Type3,19.0,Delayed,115.0,Delayed Approval,Medium,8.0,0.0
O713121,2021-10-05,WH002,Dealer_D,Cust004,MC003,Type3,21.0,Delayed,140.0,Feature Update,High,23.0,0.0
O628070,2021-10-05,WH003,Dealer_D,Cust004,MC005,Type2,13.0,Delayed,450.0,Delayed Approval,Medium,46.0,0.0
O455900,2021-10-05,WH004,Dealer_B,Cust002,MC003,Type2,42.0,Delayed,376.0,Urgent Order Change,Medium,42.0,0.0
O488644,2021-10-06,WH001,Dealer_A,Cust002,MC001,Type4,26.0,Delayed,79.0,Delayed Approval,High,26.0,0.0
O257442,2021-10-06,WH003,Dealer_B,Cust004,MC003,Type1,25.0,On-Time,399.0,Feature Update,High,20.0,0.0
O681005,2021-10-06,WH004,Dealer_A,Cust001,MC002,Type1,7.0,Critical Delay,154.0,Delayed Approval,Medium,41.0,0.0
O634316,2021-10-06,WH002,Dealer_C,Cust004,MC005,Type3,2.0,Critical Delay,299.0,Delayed Approval,Low,27.0,0.0
Unknown,2021-10-06,WH003,Dealer_D,Cust002,MC003,Type2,7.0,On-Time,51.0,Delayed Approval,Low,48.0,0.0
O654349,2021-10-06,WH002,Dealer_D,Cust004,MC001,Type2,5.0,Delayed,111.0,Feature Update,Low,15.0,15.0
O614426,2021-10-06,WH001,Dealer_C,Cust003,MC001,Type4,36.0,Delayed,375.0,Supplier Delay,Low,42.0,14.0
O466099,2021-10-06,WH003,Dealer_C,Cust001,MC001,Type1,42.0,Critical Delay,38.0,Delayed Approval,High,8.0,0.0
O279941,2021-10-07,WH001,Dealer_E,Cust003,MC005,Type4,49.0,Delayed,306.0,Delayed Approval,Low,19.0,7.0
O362966,2021-10-07,WH004,Dealer_D,Cust001,MC002,Type3,22.0,On-Time,1377.0,Delayed Approval,Low,32.0,0.0
O150462,2021-10-07,WH002,Dealer_D,Cust004,MC004,Type4,5.0,Delayed,177.0,Urgent Order Change,Low,32.0,0.0
O924821,2021-10-07,WH001,Dealer_D,Cust004,MC004,Type4,48.0,Critical Delay,209.0,Delayed Approval,High,7.0,2.0
O653291,2021-10-07,WH001,Dealer_B,Cust001,MC001,Type1,41.0,On-Time,229.0,Supplier Delay,Low,34.0,0.0
O827195,2021-10-07,WH004,Dealer_A,Cust004,MC005,Type4,1.0,On-Time,91.0,Delayed Approval,High,36.0,0.0
O577459,2021-10-07,WH001,Dealer_C,Cust005,MC002,Type1,37.0,Delayed,369.0,Delayed Approval,High,37.0,8.0
O301137,2021-10-07,WH002,Dealer_E,Cust004,MC004,Type2,41.0,Delayed,286.0,Delayed Approval,Medium,20.0,0.0
O488571,2021-10-08,WH004,Dealer_A,Cust005,MC001,Type3,18.0,On-Time,157.0,Delayed Approval,Medium,44.0,0.0
O650380,2021-10-08,WH001,Dealer_B,Cust001,MC001,Type3,11.0,Critical Delay,442.0,Delayed Approval,High,39.0,0.0
O473805,2021-10-08,WH001,Dealer_A,Cust005,MC002,Type5,3.0,Critical Delay,258.0,Supplier Delay,Low,42.0,14.0
O637564,2021-10-08,WH002,Dealer_D,Cust003,MC001,Type5,7.0,Delayed,474.0,Urgent Order Change,Medium,27.0,0.0
O586740,2021-10-08,WH002,Dealer_D,Cust003,MC002,Type5,23.0,Delayed,472.0,Urgent Order Change,Low,39.0,0.0
O450473,2021-10-08,WH004,Dealer_D,Cust002,MC003,Type4,9.0,Delayed,124.0,Urgent Order Change,High,11.0,7.0
Unknown,2021-10-08,WH001,Dealer_B,Cust004,MC003,Type1,30.0,Delayed,216.0,Delayed Approval,Medium,13.0,0.0
O420382,2021-10-08,WH002,Dealer_E,Cust005,MC003,Type4,13.0,Delayed,33.0,Urgent Order Change,High,126.0,0.0
O607645,2021-10-09,WH004,Dealer_D,Cust004,MC003,Type2,47.0,On-Time,127.0,Feature Update,High,19.0,14.0
O159611,2021-10-09,WH004,Dealer_A,Cust005,MC004,Type5,35.0,On-Time,445.0,Urgent Order Change,Low,7.0,0.0
O893163,2021-10-09,WH001,Dealer_E,Cust005,MC004,Type5,25.0,Critical Delay,2268.0,Urgent Order Change,High,26.0,10.0
O176439,2021-10-09,WH003,Dealer_B,Cust003,MC004,Type4,44.0,Delayed,270.0,Feature Update,High,30.0,0.0
O249484,2021-10-10,WH004,Dealer_B,Cust001,MC005,Type5,6.0,Delayed,32.0,Supplier Delay,Low,34.0,0.0
O883617,2021-10-10,WH004,Dealer_C,Cust003,MC001,Type1,1.0,Critical Delay,451.0,Feature Update,Low,29.0,0.0
O279023,2021-10-10,WH002,Dealer_D,Cust005,MC004,Type3,29.0,Critical Delay,258.0,Delayed Approval,Low,7.0,0.0
O273067,2021-10-10,WH002,Dealer_C,Cust004,MC003,Type4,2.0,Critical Delay,122.0,Urgent Order Change,Medium,43.0,0.0
O656200,2021-10-10,WH002,Dealer_D,Cust002,MC001,Type1,24.0,Delayed,209.0,Delayed Approval,Medium,37.0,4.0
O537335,2021-10-11,WH002,Dealer_C,Cust005,MC003,Type4,21.0,Delayed,206.0,Delayed Approval,Medium,21.0,0.0
O606281,2021-10-11,WH004,Dealer_C,Cust003,MC003,Type5,28.0,On-Time,208.0,Delayed Approval,High,46.0,0.0
O261004,2021-10-11,WH001,Dealer_D,Cust002,MC004,Type5,29.0,Critical Delay,276.0,Delayed Approval,High,43.0,0.0
O445680,2021-10-11,WH001,Dealer_E,Cust005,MC001,Type5,16.0,On-Time,40.0,Delayed Approval,High,27.0,0.0
O393587,2021-10-11,WH001,Dealer_E,Cust003,MC001,Type3,10.0,On-Time,288.0,Urgent Order Change,High,9.0,0.0
O756766,2021-10-11,WH002,Dealer_C,Cust005,MC003,Type1,24.0,Delayed,96.0,Delayed Approval,High,44.0,0.0
O287883,2021-10-11,WH002,Dealer_E,Cust003,MC002,Type4,32.0,Critical Delay,26.0,Supplier Delay,High,9.0,0.0
O823666,2021-10-12,WH004,Dealer_A,Cust002,MC004,Type4,11.0,Delayed,439.0,Supplier Delay,Low,20.0,0.0
O398439,2021-10-12,WH004,Dealer_D,Cust002,MC004,Type5,8.0,Delayed,278.0,Delayed Approval,Medium,38.0,0.0
O393499,2021-10-12,WH004,Dealer_C,Cust001,MC005,Type5,21.0,Critical Delay,245.0,Supplier Delay,Low,6.0,0.0
Unknown,2021-10-12,WH002,Dealer_C,Cust002,MC005,Type3,37.0,Critical Delay,66.0,Urgent Order Change,Medium,39.0,0.0
O942293,2021-10-12,WH003,Dealer_B,Cust002,MC003,Type2,47.0,On-Time,34.0,Delayed Approval,Medium,35.0,0.0
O350468,2021-10-13,WH003,Dealer_B,Cust005,MC002,Type5,26.0,On-Time,136.0,Delayed Approval,Low,8.0,2.0
O966848,2021-10-13,WH003,Dealer_A,Cust002,MC002,Type2,31.0,Critical Delay,353.0,Supplier Delay,High,10.0,16.0
O646718,2021-10-13,WH001,Dealer_B,Cust002,MC001,Type5,47.0,On-Time,358.0,Feature Update,High,38.0,0.0
Unknown,2021-10-13,WH003,Dealer_B,Cust002,MC002,Type2,23.0,Critical Delay,492.0,Delayed Approval,Medium,30.0,0.0
O674216,2021-10-13,WH002,Dealer_D,Cust003,MC004,Type1,26.0,Critical Delay,70.0,Supplier Delay,Low,43.0,0.0
O876576,2021-10-14,WH003,Dealer_B,Cust002,MC002,Type4,19.0,Delayed,66.0,Supplier Delay,High,11.0,0.0
O602657,2021-10-14,WH003,Dealer_C,Cust004,MC005,Type1,36.0,On-Time,217.0,Supplier Delay,High,46.0,0.0
O604240,2021-10-14,WH002,Dealer_E,Cust004,MC001,Type5,20.0,Delayed,36.0,Urgent Order Change,Medium,18.0,0.0
O998215,2021-10-14,WH004,Dealer_B,Cust001,MC005,Type4,26.0,On-Time,200.0,Delayed Approval,Low,34.0,0.0
O880827,2021-10-14,WH002,Dealer_D,Cust004,MC002,Type4,13.0,Critical Delay,136.0,Delayed Approval,Medium,17.0,0.0
O733669,2021-10-14,WH002,Dealer_E,Cust002,MC002,Type4,43.0,Critical Delay,425.0,Delayed Approval,High,27.0,0.0
O144138,2021-10-14,WH004,Dealer_C,Cust002,MC005,Type1,18.0,Delayed,142.0,Urgent Order Change,High,45.0,13.0
O441344,2021-10-14,WH003,Dealer_B,Cust002,MC001,Type4,9.0,Delayed,179.0,Delayed Approval,High,27.0,0.0
O144330,2021-10-14,WH002,Dealer_E,Cust004,MC002,Type1,30.0,Delayed,254.0,Delayed Approval,Low,28.0,3.0
O368650,2021-10-15,WH001,Dealer_A,Cust002,MC003,Type3,46.0,Delayed,329.0,Supplier Delay,Medium,36.0,0.0
O470713,2021-10-15,WH002,Dealer_B,Cust001,MC003,Type4,165.0,On-Time,254.0,Supplier Delay,Low,25.0,0.0
O370626,2021-10-15,WH001,Dealer_A,Cust004,MC001,Type3,29.0,Delayed,375.0,Delayed Approval,Medium,34.0,14.0
O161420,2021-10-16,WH001,Dealer_B,Cust002,MC002,Type5,24.0,On-Time,327.0,Delayed Approval,High,47.0,0.0
O175869,2021-10-16,WH003,Dealer_C,Cust004,MC001,Type2,12.0,Critical Delay,258.0,Supplier Delay,High,19.0,0.0
O834898,2021-10-16,WH001,Dealer_B,Cust001,MC002,Type2,16.0,Delayed,485.0,Feature Update,Medium,30.0,0.0
O630054,2021-10-16,WH004,Dealer_D,Cust005,MC002,Type5,25.0,On-Time,60.0,Delayed Approval,Low,46.0,0.0
O759486,2021-10-16,WH001,Dealer_C,Cust003,MC002,Type4,48.0,Critical Delay,208.0,Delayed Approval,Low,38.0,0.0
O747390,2021-10-16,WH001,Dealer_B,Cust002,MC001,Type1,31.0,Delayed,374.0,Delayed Approval,Medium,20.0,3.0
O795092,2021-10-16,WH004,Dealer_D,Cust002,MC005,Type4,23.0,On-Time,91.0,Delayed Approval,Low,210.0,4.0
O358941,2021-10-16,WH001,Dealer_A,Cust001,MC004,Type4,22.0,Delayed,84.0,Delayed Approval,Low,9.0,6.0
O369483,2021-10-16,WH002,Dealer_A,Cust002,MC001,Type4,43.0,Critical Delay,443.0,Supplier Delay,Medium,41.0,0.0
O548665,2021-10-17,WH002,Dealer_E,Cust002,MC003,Type1,30.0,Critical Delay,362.0,Delayed Approval,Medium,38.0,0.0
O350454,2021-10-17,WH001,Dealer_C,Cust002,MC003,Type4,34.0,On-Time,299.0,Delayed Approval,Medium,8.0,0.0
O313738,2021-10-17,WH004,Dealer_E,Cust003,MC001,Type2,40.0,Critical Delay,258.0,Delayed Approval,High,120.0,0.0
O471520,2021-10-17,WH003,Dealer_C,Cust003,MC003,Type2,20.0,Critical Delay,83.0,Supplier Delay,High,7.0,0.0
O269858,2021-10-18,WH001,Dealer_E,Cust005,MC004,Type4,4.0,Delayed,183.0,Feature Update,Medium,43.0,0.0
O755137,2021-10-18,WH004,Dealer_B,Cust002,MC001,Type3,38.0,Delayed,305.0,Delayed Approval,Medium,5.0,0.0
O803131,2021-10-18,WH002,Dealer_E,Cust002,MC001,Type2,19.0,Critical Delay,305.0,Urgent Order Change,Low,24.0,0.0
O745710,2021-10-19,WH001,Dealer_B,Cust005,MC003,Type3,45.0,On-Time,95.0,Delayed Approval,High,20.0,0.0
O722369,2021-10-19,WH002,Dealer_D,Cust003,MC001,Type2,46.0,On-Time,248.0,Supplier Delay,Medium,46.0,17.0
O991703,2021-10-19,WH002,Dealer_C,Cust005,MC001,Type2,21.0,On-Time,210.0,Delayed Approval,Medium,46.0,0.0
O900453,2021-10-19,WH002,Dealer_C,Cust002,MC005,Type5,23.0,Delayed,222.0,Supplier Delay,High,5.0,0.0
O887605,2021-10-19,WH001,Dealer_C,Cust005,MC003,Type4,38.0,Critical Delay,176.0,Supplier Delay,Medium,7.0,0.0
O919738,2021-10-19,WH004,Dealer_C,Cust004,MC005,Type3,2.0,On-Time,350.0,Delayed Approval,Medium,6.0,80.0
O524352,2021-10-20,WH001,Dealer_D,Cust002,MC003,Type5,33.0,Critical Delay,258.0,Supplier Delay,Medium,22.0,0.0
O117275,2021-10-20,WH004,Dealer_C,Cust003,MC005,Type1,10.0,Delayed,495.0,Delayed Approval,Medium,32.0,0.0
O247559,2021-10-20,WH003,Dealer_E,Cust004,MC004,Type1,1.0,Critical Delay,55.0,Delayed Approval,High,40.0,0.0
O349036,2021-10-20,WH001,Dealer_C,Cust002,MC004,Type3,4.0,Critical Delay,388.0,Delayed Approval,Low,34.0,0.0
O428335,2021-10-20,WH001,Dealer_E,Cust005,MC005,Type2,34.0,On-Time,258.0,Delayed Approval,Low,7.0,0.0
O843475,2021-10-20,WH004,Dealer_A,Cust003,MC003,Type1,47.0,On-Time,414.0,Delayed Approval,Low,44.0,0.0
O343132,2021-10-21,WH004,Dealer_C,Cust004,MC004,Type4,49.0,Critical Delay,140.0,Urgent Order Change,Medium,10.0,0.0
O907777,2021-10-21,WH003,Dealer_E,Cust004,MC003,Type4,27.0,Delayed,1557.0,Delayed Approval,High,20.0,0.0
O747007,2021-10-21,WH001,Dealer_D,Cust002,MC002,Type4,26.0,On-Time,185.0,Urgent Order Change,Medium,35.0,0.0
O405408,2021-10-21,WH001,Dealer_C,Cust003,MC003,Type1,17.0,Critical Delay,277.0,Urgent Order Change,High,49.0,7.0
O888498,2021-10-21,WH003,Dealer_C,Cust005,MC001,Type3,26.0,On-Time,356.0,Supplier Delay,Low,10.0,0.0
O165427,2021-10-21,WH003,Dealer_B,Cust002,MC003,Type3,37.0,Critical Delay,152.0,Delayed Approval,Low,26.0,0.0
O966740,2021-10-22,WH002,Dealer_E,Cust001,MC002,Type5,25.0,Delayed,35.0,Delayed Approval,Low,11.0,0.0
O599061,2021-10-22,WH004,Dealer_B,Cust003,MC004,Type2,11.0,Delayed,407.0,Urgent Order Change,High,29.0,0.0
O545496,2021-10-22,WH003,Dealer_B,Cust005,MC004,Type1,23.0,Delayed,309.0,Supplier Delay,Medium,47.0,0.0
O697046,2021-10-22,WH001,Dealer_C,Cust005,MC005,Type3,21.0,On-Time,411.0,Delayed Approval,Low,36.0,14.0
O411224,2021-10-22,WH003,Dealer_E,Cust001,MC004,Type1,32.0,Critical Delay,311.0,Delayed Approval,Low,18.0,0.0
O540016,2021-10-22,WH001,Dealer_B,Cust003,MC003,Type2,14.0,Delayed,255.0,Delayed Approval,Low,36.0,0.0
O914274,2021-10-22,WH003,Dealer_B,Cust005,MC005,Type2,36.0,On-Time,179.0,Delayed Approval,Low,31.0,12.0
O511437,2021-10-23,WH004,Dealer_E,Cust004,MC005,Type5,32.0,Critical Delay,169.0,Delayed Approval,High,28.0,17.0
O852185,2021-10-23,WH004,Dealer_B,Cust003,MC003,Type5,4.0,Critical Delay,466.0,Urgent Order Change,Medium,38.0,0.0
O533501,2021-10-23,WH004,Dealer_C,Cust002,MC002,Type2,18.0,Delayed,127.0,Supplier Delay,Low,33.0,0.0
O364746,2021-10-23,WH001,Dealer_D,Cust003,MC002,Type2,35.0,On-Time,401.0,Delayed Approval,Low,5.0,19.0
Unknown,2021-10-23,WH001,Dealer_B,Cust004,MC003,Type5,1.0,On-Time,486.0,Supplier Delay,Low,41.0,10.0
O677571,2021-10-23,WH001,Dealer_C,Cust005,MC002,Type2,23.0,On-Time,384.0,Feature Update,High,48.0,0.0
O411863,2021-10-23,WH004,Dealer_A,Cust002,MC004,Type1,5.0,On-Time,258.0,Delayed Approval,Low,12.0,0.0
O686463,2021-10-23,WH002,Dealer_D,Cust004,MC003,Type3,23.0,Critical Delay,32.0,Feature Update,Medium,47.0,5.0
Unknown,2021-10-23,WH002,Dealer_E,Cust001,MC004,Type3,13.0,On-Time,225.0,Delayed Approval,Low,30.0,4.0
O699923,2021-10-24,WH002,Dealer_E,Cust003,MC002,Type4,33.0,On-Time,312.0,Urgent Order Change,Medium,12.0,5.0
O495048,2021-10-24,WH004,Dealer_D,Cust003,MC002,Type5,20.0,On-Time,70.0,Delayed Approval,Low,14.0,0.0
O470133,2021-10-24,WH003,Dealer_D,Cust003,MC004,Type5,5.0,Delayed,16.0,Urgent Order Change,High,10.0,0.0
Unknown,2021-10-24,WH003,Dealer_A,Cust003,MC003,Type2,49.0,Delayed,158.0,Feature Update,Low,47.0,0.0
O661137,2021-10-24,WH002,Dealer_A,Cust002,MC004,Type1,11.0,On-Time,216.0,Urgent Order Change,High,13.0,19.0
O885952,2021-10-24,WH002,Dealer_A,Cust003,MC002,Type1,19.0,Critical Delay,219.0,Delayed Approval,High,44.0,0.0
O520586,2021-10-24,WH002,Dealer_C,Cust005,MC003,Type1,28.0,On-Time,307.0,Urgent Order Change,Medium,42.0,0.0
O199943,2021-10-25,WH003,Dealer_C,Cust002,MC001,Type4,35.0,Critical Delay,258.0,Urgent Order Change,High,27.0,10.0
O937078,2021-10-25,WH001,Dealer_A,Cust001,MC002,Type3,12.0,Critical Delay,495.0,Delayed Approval,High,17.0,4.0
O823978,2021-10-25,WH002,Dealer_E,Cust004,MC002,Type4,3.0,On-Time,197.0,Delayed Approval,High,38.0,19.0
O877078,2021-10-25,WH002,Dealer_A,Cust001,MC005,Type2,35.0,Delayed,166.0,Delayed Approval,Medium,9.0,0.0
O958325,2021-10-25,WH001,Dealer_D,Cust002,MC002,Type4,29.0,On-Time,19.0,Supplier Delay,High,27.0,15.0
O824654,2021-10-25,WH004,Dealer_D,Cust002,MC005,Type4,26.0,Delayed,257.0,Supplier Delay,Low,14.0,11.0
O833175,2021-10-26,WH004,Dealer_A,Cust002,MC004,Type4,1.0,On-Time,166.0,Delayed Approval,Low,43.0,12.0
O440543,2021-10-26,WH004,Dealer_B,Cust002,MC005,Type2,40.0,Delayed,258.0,Urgent Order Change,Low,10.0,0.0
O517868,2021-10-26,WH003,Dealer_B,Cust004,MC004,Type4,4.0,Delayed,220.0,Delayed Approval,Medium,46.0,9.0
O480832,2021-10-26,WH003,Dealer_B,Cust001,MC005,Type4,13.0,Delayed,179.0,Supplier Delay,Medium,12.0,0.0
O164419,2021-10-26,WH003,Dealer_D,Cust004,MC001,Type2,16.0,Delayed,177.0,Supplier Delay,Medium,30.0,19.0
O312013,2021-10-26,WH003,Dealer_A,Cust005,MC005,Type5,26.0,On-Time,95.0,Delayed Approval,Medium,31.0,0.0
O737813,2021-10-26,WH003,Dealer_E,Cust002,MC004,Type4,49.0,On-Time,396.0,Delayed Approval,Low,36.0,0.0
O202344,2021-10-26,WH002,Dealer_B,Cust002,MC004,Type1,11.0,On-Time,2826.0,Supplier Delay,Low,15.0,0.0
O728751,2021-10-27,WH004,Dealer_D,Cust001,MC004,Type2,26.0,Critical Delay,55.0,Delayed Approval,Medium,10.0,14.0
O327984,2021-10-27,WH001,Dealer_C,Cust003,MC004,Type5,47.0,Critical Delay,468.0,Urgent Order Change,High,29.0,4.0
Unknown,2021-10-27,WH004,Dealer_D,Cust002,MC003,Type3,28.0,Critical Delay,258.0,Supplier Delay,High,20.0,1.0
O899956,2021-10-27,WH003,Dealer_D,Cust002,MC002,Type4,29.0,Delayed,294.0,Urgent Order Change,Medium,15.0,0.0
O131613,2021-10-27,WH004,Dealer_A,Cust005,MC002,Type5,27.0,Delayed,231.0,Delayed Approval,High,7.0,0.0
O487957,2021-10-27,WH001,Dealer_B,Cust002,MC003,Type4,30.0,Delayed,220.0,Feature Update,High,33.0,7.0
O881993,2021-10-28,WH002,Dealer_C,Cust002,MC001,Type4,12.0,Critical Delay,362.0,Supplier Delay,High,35.0,0.0
O120531,2021-10-28,WH001,Dealer_C,Cust001,MC004,Type5,27.0,Critical Delay,258.0,Feature Update,Medium,19.0,0.0
O724644,2021-10-28,WH001,Dealer_E,Cust001,MC001,Type1,7.0,On-Time,309.0,Supplier Delay,Low,6.0,1.0
O154719,2021-10-28,WH002,Dealer_B,Cust002,MC003,Type3,48.0,Critical Delay,365.0,Urgent Order Change,Low,27.0,0.0
O342970,2021-10-28,WH002,Dealer_C,Cust001,MC005,Type4,46.0,Delayed,455.0,Feature Update,High,17.0,0.0
O690612,2021-10-29,WH001,Dealer_D,Cust003,MC001,Type5,14.0,Critical Delay,91.0,Delayed Approval,High,25.0,0.0
O363087,2021-10-29,WH003,Dealer_E,Cust004,MC001,Type2,5.0,On-Time,397.0,Delayed Approval,Low,8.0,0.0
O727199,2021-10-29,WH003,Dealer_E,Cust005,MC004,Type4,20.0,On-Time,47.0,Delayed Approval,High,40.0,0.0
O550380,2021-10-30,WH003,Dealer_D,Cust005,MC001,Type1,20.0,On-Time,192.0,Supplier Delay,Medium,42.0,0.0
O494632,2021-10-30,WH001,Dealer_A,Cust002,MC005,Type4,37.0,Delayed,416.0,Delayed Approval,Medium,31.0,17.0
O642204,2021-10-30,WH002,Dealer_D,Cust001,MC001,Type5,36.0,Delayed,2673.0,Supplier Delay,Medium,42.0,0.0
O751990,2021-10-30,WH001,Dealer_A,Cust003,MC004,Type1,17.0,Delayed,280.0,Urgent Order Change,Medium,35.0,0.0
O875142,2021-10-30,WH003,Dealer_B,Cust002,MC004,Type2,14.0,Critical Delay,38.0,Feature Update,Medium,19.0,0.0
O119498,2021-10-30,WH001,Dealer_C,Cust005,MC003,Type1,5.0,On-Time,153.0,Feature Update,Low,27.0,0.0
O226108,2021-10-31,WH001,Dealer_D,Cust002,MC004,Type2,21.0,Delayed,270.0,Delayed Approval,Medium,26.0,8.0
O313461,2021-10-31,WH002,Dealer_D,Cust004,MC003,Type1,12.0,Critical Delay,310.0,Delayed Approval,Low,13.0,0.0
O225009,2021-10-31,WH003,Dealer_A,Cust001,MC004,Type3,36.0,On-Time,244.0,Feature Update,Low,49.0,0.0
O734680,2021-10-31,WH004,Dealer_C,Cust001,MC002,Type2,20.0,On-Time,439.0,Supplier Delay,Low,31.0,0.0
O382270,2021-10-31,WH003,Dealer_B,Cust001,MC004,Type4,4.0,Delayed,3582.0,Delayed Approval,Low,24.0,0.0
O467534,2021-11-01,WH001,Dealer_B,Cust002,MC002,Type4,32.0,On-Time,106.0,Feature Update,Low,18.0,0.0
O613425,2021-11-01,WH002,Dealer_B,Cust005,MC002,Type1,5.0,Critical Delay,41.0,Delayed Approval,Low,10.0,0.0
O841381,2021-11-01,WH004,Dealer_B,Cust004,MC003,Type2,26.0,On-Time,232.0,Delayed Approval,Low,37.0,5.0
O298753,2021-11-01,WH001,Dealer_E,Cust002,MC004,Type5,15.0,Delayed,391.0,Delayed Approval,Low,45.0,1.0
O615644,2021-11-01,WH004,Dealer_E,Cust004,MC005,Type5,44.0,Delayed,313.0,Supplier Delay,High,40.0,0.0
O903714,2021-11-01,WH003,Dealer_E,Cust003,MC001,Type4,34.0,On-Time,316.0,Delayed Approval,Medium,17.0,0.0
O667666,2021-11-01,WH001,Dealer_D,Cust002,MC004,Type1,49.0,Critical Delay,77.0,Delayed Approval,Medium,42.0,0.0
O893009,2021-11-01,WH004,Dealer_E,Cust002,MC001,Type2,19.0,Critical Delay,146.0,Supplier Delay,Low,28.0,0.0
O745205,2021-11-01,WH004,Dealer_D,Cust005,MC004,Type2,23.0,Critical Delay,141.0,Supplier Delay,Low,27.0,0.0
O892820,2021-11-02,WH002,Dealer_E,Cust005,MC002,Type4,45.0,Delayed,403.0,Delayed Approval,High,32.0,0.0
O840183,2021-11-02,WH002,Dealer_B,Cust003,MC002,Type4,16.0,On-Time,289.0,Delayed Approval,High,20.0,0.0
O363300,2021-11-02,WH003,Dealer_D,Cust005,MC002,Type4,1.0,Critical Delay,151.0,Urgent Order Change,High,38.0,2.0
O957305,2021-11-02,WH004,Dealer_D,Cust001,MC004,Type2,42.0,On-Time,59.0,Supplier Delay,Medium,13.0,0.0
O385605,2021-11-02,WH001,Dealer_B,Cust005,MC005,Type2,2.0,On-Time,305.0,Feature Update,High,35.0,0.0
O646686,2021-11-02,WH003,Dealer_A,Cust002,MC003,Type3,26.0,Delayed,431.0,Urgent Order Change,High,28.0,0.0
O336176,2021-11-02,WH001,Dealer_C,Cust002,MC001,Type5,41.0,Delayed,142.0,Delayed Approval,High,47.0,2.0
O421737,2021-11-02,WH001,Dealer_D,Cust002,MC004,Type3,21.0,Delayed,350.0,Feature Update,Low,6.0,0.0
O474213,2021-11-02,WH004,Dealer_B,Cust005,MC002,Type2,195.0,On-Time,166.0,Delayed Approval,Low,27.0,12.0
O993444,2021-11-03,WH002,Dealer_D,Cust004,MC002,Type2,27.0,Critical Delay,82.0,Delayed Approval,Medium,16.0,0.0
O102189,2021-11-03,WH002,Dealer_E,Cust004,MC004,Type4,37.0,On-Time,123.0,Supplier Delay,Low,6.0,0.0
O535712,2021-11-03,WH001,Dealer_B,Cust002,MC004,Type4,3.0,Critical Delay,258.0,Delayed Approval,Medium,44.0,17.0
O514774,2021-11-03,WH003,Dealer_D,Cust005,MC003,Type2,10.0,Critical Delay,299.0,Supplier Delay,Medium,40.0,0.0
O673933,2021-11-03,WH003,Dealer_D,Cust002,MC004,Type2,44.0,Delayed,349.0,Feature Update,Medium,43.0,15.0
O406049,2021-11-03,WH002,Dealer_B,Cust004,MC001,Type2,2.0,Critical Delay,389.0,Delayed Approval,Medium,10.0,16.0
O600136,2021-11-04,WH001,Dealer_E,Cust001,MC004,Type3,10.0,Critical Delay,177.0,Supplier Delay,Medium,17.0,0.0
O698623,2021-11-04,WH004,Dealer_D,Cust002,MC005,Type1,21.0,On-Time,121.0,Feature Update,Medium,43.0,0.0
O270953,2021-11-04,WH002,Dealer_A,Cust002,MC001,Type5,8.0,Delayed,265.0,Delayed Approval,Medium,5.0,0.0
